XCoord,YCoord,FID,OBJECTID,JOIN_COUNT,TARGET_FID,HOUSEHOLD_,HOUSEHOLD1,EA_ID,EA_ID2,RURAL,SAQ01,YEAR,PTRACK,REGION,LATITUDE,LONGITUDE,JOIN_COU_1,TARGET_F_1,WEREDA_ID,RECNO,W6ID,NAME,ISO_CTRY,OLDLVLID,D_POINT,SHAPE_LENG,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,TYPE_3,ENGTYPE_3,NL_NAME_3,VARNAME_3,SHAPE_LE_1,SHAPE_AR_1
443746.23869785,1530337.02833952,85,86,0,0,1010301804090.000000,10103088801800000.000000,101030180,101030180,Rural,Tigray,2012,Both waves,Tigray,13.844084,38.480325,0,85,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
443746.23869785,1530337.02833952,86,87,0,0,1010301804090.000000,10103088801800000.000000,101030180,0,Rural,Tigray,2014,Both waves,Tigray,13.844084,38.480325,0,86,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
443746.23869785,1530337.02833952,87,88,0,0,1010301804100.000000,10103088801800000.000000,101030180,101030180,Rural,Tigray,2012,Both waves,Tigray,13.844084,38.480325,0,87,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
443746.23869785,1530337.02833952,88,89,0,0,1010301804100.000000,10103088801800000.000000,101030180,0,Rural,Tigray,2014,Both waves,Tigray,13.844084,38.480325,0,88,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
443746.23869785,1530337.02833952,89,90,0,0,1010301804120.000000,10103088801800000.000000,101030180,101030180,Rural,Tigray,2012,Both waves,Tigray,13.844084,38.480325,0,89,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
443746.23869785,1530337.02833952,90,91,0,0,1010301804120.000000,10103088801800000.000000,101030180,0,Rural,Tigray,2014,Both waves,Tigray,13.844084,38.480325,0,90,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
443746.23869785,1530337.02833952,91,92,0,0,1010301804130.000000,10103088801800000.000000,101030180,101030180,Rural,Tigray,2012,Both waves,Tigray,13.844084,38.480325,0,91,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
443746.23869785,1530337.02833952,92,93,0,0,1010301804130.000000,10103088801800000.000000,101030180,0,Rural,Tigray,2014,Both waves,Tigray,13.844084,38.480325,0,92,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
443746.23869785,1530337.02833952,93,94,0,0,1010301804150.000000,10103088801800000.000000,101030180,101030180,Rural,Tigray,2012,Both waves,Tigray,13.844084,38.480325,0,93,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
443746.23869785,1530337.02833952,94,95,0,0,1010301804150.000000,10103088801800000.000000,101030180,0,Rural,Tigray,2014,Both waves,Tigray,13.844084,38.480325,0,94,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,95,96,0,0,1010500204180.000000,1010500204180.000000,101050020,101050020,Rural,Tigray,2012,Only in 1st wave,Tigray,14.086276,37.983187,0,95,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,96,97,0,0,1010500204000.000000,10105088800200000.000000,101050020,101050020,Rural,Tigray,2012,Both waves,Tigray,14.086276,37.983187,0,96,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,97,98,0,0,1010500204000.000000,10105088800200000.000000,101050020,0,Rural,Tigray,2014,Both waves,Tigray,14.086276,37.983187,0,97,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,98,99,0,0,1010500204030.000000,10105088800200000.000000,101050020,101050020,Rural,Tigray,2012,Both waves,Tigray,14.086276,37.983187,0,98,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,99,100,0,0,1010500204030.000000,10105088800200000.000000,101050020,0,Rural,Tigray,2014,Both waves,Tigray,14.086276,37.983187,0,99,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,100,101,0,0,1010500204050.000000,10105088800200000.000000,101050020,101050020,Rural,Tigray,2012,Both waves,Tigray,14.086276,37.983187,0,100,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,101,102,0,0,1010500204050.000000,10105088800200000.000000,101050020,0,Rural,Tigray,2014,Both waves,Tigray,14.086276,37.983187,0,101,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,102,103,0,0,1010500204070.000000,10105088800200000.000000,101050020,101050020,Rural,Tigray,2012,Both waves,Tigray,14.086276,37.983187,0,102,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,103,104,0,0,1010500204070.000000,10105088800200000.000000,101050020,0,Rural,Tigray,2014,Both waves,Tigray,14.086276,37.983187,0,103,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,104,105,0,0,1010500204100.000000,10105088800200000.000000,101050020,101050020,Rural,Tigray,2012,Both waves,Tigray,14.086276,37.983187,0,104,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,105,106,0,0,1010500204100.000000,10105088800200000.000000,101050020,0,Rural,Tigray,2014,Both waves,Tigray,14.086276,37.983187,0,105,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,106,107,0,0,1010500204120.000000,10105088800200000.000000,101050020,101050020,Rural,Tigray,2012,Both waves,Tigray,14.086276,37.983187,0,106,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,107,108,0,0,1010500204120.000000,10105088800200000.000000,101050020,0,Rural,Tigray,2014,Both waves,Tigray,14.086276,37.983187,0,107,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,108,109,0,0,1010500204140.000000,10105088800200000.000000,101050020,101050020,Rural,Tigray,2012,Both waves,Tigray,14.086276,37.983187,0,108,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,109,110,0,0,1010500204140.000000,10105088800200000.000000,101050020,0,Rural,Tigray,2014,Both waves,Tigray,14.086276,37.983187,0,109,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,110,111,0,0,1010500204150.000000,10105088800200000.000000,101050020,101050020,Rural,Tigray,2012,Both waves,Tigray,14.086276,37.983187,0,110,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,111,112,0,0,1010500204150.000000,10105088800200000.000000,101050020,0,Rural,Tigray,2014,Both waves,Tigray,14.086276,37.983187,0,111,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,112,113,0,0,1010500204170.000000,10105088800200000.000000,101050020,101050020,Rural,Tigray,2012,Both waves,Tigray,14.086276,37.983187,0,112,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,113,114,0,0,1010500204170.000000,10105088800200000.000000,101050020,0,Rural,Tigray,2014,Both waves,Tigray,14.086276,37.983187,0,113,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,114,115,0,0,1010500204190.000000,10105088800200000.000000,101050020,101050020,Rural,Tigray,2012,Both waves,Tigray,14.086276,37.983187,0,114,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,115,116,0,0,1010500204190.000000,10105088800200000.000000,101050020,0,Rural,Tigray,2014,Both waves,Tigray,14.086276,37.983187,0,115,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,116,117,0,0,1010500204220.000000,10105088800200000.000000,101050020,101050020,Rural,Tigray,2012,Both waves,Tigray,14.086276,37.983187,0,116,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
390134.06574939,1557298.36123670,117,118,0,0,1010500204220.000000,10105088800200000.000000,101050020,0,Rural,Tigray,2014,Both waves,Tigray,14.086276,37.983187,0,117,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,118,119,0,0,1010600402000.000000,10106088800400000.000000,101060040,101060040,Rural,Tigray,2012,Both waves,Tigray,13.642517,38.119182,0,118,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,119,120,0,0,1010600402000.000000,10106088800400000.000000,101060040,0,Rural,Tigray,2014,Both waves,Tigray,13.642517,38.119182,0,119,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,120,121,0,0,1010600402010.000000,10106088800400000.000000,101060040,101060040,Rural,Tigray,2012,Both waves,Tigray,13.642517,38.119182,0,120,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,121,122,0,0,1010600402010.000000,10106088800400000.000000,101060040,0,Rural,Tigray,2014,Both waves,Tigray,13.642517,38.119182,0,121,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,122,123,0,0,1010600402020.000000,10106088800400000.000000,101060040,101060040,Rural,Tigray,2012,Both waves,Tigray,13.642517,38.119182,0,122,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,123,124,0,0,1010600402020.000000,10106088800400000.000000,101060040,0,Rural,Tigray,2014,Both waves,Tigray,13.642517,38.119182,0,123,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,124,125,0,0,1010600402040.000000,10106088800400000.000000,101060040,101060040,Rural,Tigray,2012,Both waves,Tigray,13.642517,38.119182,0,124,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,125,126,0,0,1010600402040.000000,10106088800400000.000000,101060040,0,Rural,Tigray,2014,Both waves,Tigray,13.642517,38.119182,0,125,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,126,127,0,0,1010600402060.000000,10106088800400000.000000,101060040,101060040,Rural,Tigray,2012,Both waves,Tigray,13.642517,38.119182,0,126,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,127,128,0,0,1010600402060.000000,10106088800400000.000000,101060040,0,Rural,Tigray,2014,Both waves,Tigray,13.642517,38.119182,0,127,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,128,129,0,0,1010600402080.000000,10106088800400000.000000,101060040,101060040,Rural,Tigray,2012,Both waves,Tigray,13.642517,38.119182,0,128,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,129,130,0,0,1010600402080.000000,10106088800400000.000000,101060040,0,Rural,Tigray,2014,Both waves,Tigray,13.642517,38.119182,0,129,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,130,131,0,0,1010600402090.000000,10106088800400000.000000,101060040,101060040,Rural,Tigray,2012,Both waves,Tigray,13.642517,38.119182,0,130,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,131,132,0,0,1010600402090.000000,10106088800400000.000000,101060040,0,Rural,Tigray,2014,Both waves,Tigray,13.642517,38.119182,0,131,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,132,133,0,0,1010600402110.000000,10106088800400000.000000,101060040,101060040,Rural,Tigray,2012,Both waves,Tigray,13.642517,38.119182,0,132,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,133,134,0,0,1010600402110.000000,10106088800400000.000000,101060040,0,Rural,Tigray,2014,Both waves,Tigray,13.642517,38.119182,0,133,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,134,135,0,0,1010600402130.000000,10106088800400000.000000,101060040,101060040,Rural,Tigray,2012,Both waves,Tigray,13.642517,38.119182,0,134,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,135,136,0,0,1010600402130.000000,10106088800400000.000000,101060040,0,Rural,Tigray,2014,Both waves,Tigray,13.642517,38.119182,0,135,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,136,137,0,0,1010600402150.000000,10106088800400000.000000,101060040,101060040,Rural,Tigray,2012,Both waves,Tigray,13.642517,38.119182,0,136,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,137,138,0,0,1010600402150.000000,10106088800400000.000000,101060040,0,Rural,Tigray,2014,Both waves,Tigray,13.642517,38.119182,0,137,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,138,139,0,0,1010600402160.000000,10106088800400000.000000,101060040,101060040,Rural,Tigray,2012,Both waves,Tigray,13.642517,38.119182,0,138,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,139,140,0,0,1010600402160.000000,10106088800400000.000000,101060040,0,Rural,Tigray,2014,Both waves,Tigray,13.642517,38.119182,0,139,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,140,141,0,0,1010600402170.000000,10106088800400000.000000,101060040,101060040,Rural,Tigray,2012,Both waves,Tigray,13.642517,38.119182,0,140,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
404635.85008746,1508156.95049528,141,142,0,0,1010600402170.000000,10106088800400000.000000,101060040,0,Rural,Tigray,2014,Both waves,Tigray,13.642517,38.119182,0,141,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,142,143,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,142,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,143,144,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,143,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,144,145,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,144,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,145,146,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,145,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,146,147,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,146,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,147,148,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,147,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,148,149,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,148,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,149,150,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,149,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,150,151,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,150,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,151,152,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,151,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,152,153,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,152,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,153,154,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,153,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,154,155,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,154,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,155,156,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,155,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
420687.36471433,1558768.56866157,156,157,0,0,10107010100100000.000000,10107010100100000.000000,0,0,Large town (urban),Tigray,2014,Only in 2nd wave,Tigray,14.100596,38.266142,0,156,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
453851.01080271,1578912.44194064,157,158,0,0,1020100207030.000000,1020100207030.000000,102010020,102010020,Rural,Tigray,2012,Only in 1st wave,Tigray,14.283468,38.573016,0,157,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
453851.01080271,1578912.44194064,158,159,0,0,1020100207000.000000,10201088800200000.000000,102010020,102010020,Rural,Tigray,2012,Both waves,Tigray,14.283468,38.573016,0,158,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
453851.01080271,1578912.44194064,159,160,0,0,1020100207000.000000,10201088800200000.000000,102010020,0,Rural,Tigray,2014,Both waves,Tigray,14.283468,38.573016,0,159,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
453851.01080271,1578912.44194064,160,161,0,0,1020100207010.000000,10201088800200000.000000,102010020,102010020,Rural,Tigray,2012,Both waves,Tigray,14.283468,38.573016,0,160,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
453851.01080271,1578912.44194064,161,162,0,0,1020100207010.000000,10201088800200000.000000,102010020,0,Rural,Tigray,2014,Both waves,Tigray,14.283468,38.573016,0,161,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
453851.01080271,1578912.44194064,162,163,0,0,1020100207020.000000,10201088800200000.000000,102010020,102010020,Rural,Tigray,2012,Both waves,Tigray,14.283468,38.573016,0,162,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
453851.01080271,1578912.44194064,163,164,0,0,1020100207020.000000,10201088800200000.000000,102010020,0,Rural,Tigray,2014,Both waves,Tigray,14.283468,38.573016,0,163,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
453851.01080271,1578912.44194064,164,165,0,0,1020100207030.000000,10201088800200000.000000,102010020,102010020,Rural,Tigray,2012,Both waves,Tigray,14.283468,38.573016,0,164,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
453851.01080271,1578912.44194064,165,166,0,0,1020100207030.000000,10201088800200000.000000,102010020,0,Rural,Tigray,2014,Both waves,Tigray,14.283468,38.573016,0,165,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
453851.01080271,1578912.44194064,166,167,0,0,1020100207050.000000,10201088800200000.000000,102010020,102010020,Rural,Tigray,2012,Both waves,Tigray,14.283468,38.573016,0,166,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
